ID,Title,Vote Average,Date,Original Language,Genre IDs,IsMovie
82507,Sinister,6.9,2012-03-29,en,"[27, 53, 9648]",True
865576,It Hatched,3.3,2021-10-21,en,"[35, 27]",True
22804,Saw VI,6.3,2009-10-22,en,"[27, 53]",True
727745,The Kissing Booth 3,6.9,2021-08-11,en,"[10749, 35]",True
897192,Diary of a Wimpy Kid: Rodrick Rules,7,2022-12-02,en,"[16, 35, 10751]",True
456740,Hellboy,5.6,2019-04-10,en,"[14, 27, 28, 12]",True
779816,White Bird,8.1,2024-01-04,en,"[18, 36, 10749, 10751]",True
1019836,Christmas Bloody Christmas,5.6,2022-10-05,en,[27],True
833425,No Exit,6.9,2022-02-25,en,"[53, 9648]",True
27098,All Things Fair,6.6,1995-03-08,sv,"[18, 10749, 10752]",True
4108,The Transporter,6.7,2002-10-02,en,"[28, 80, 53]",True
720557,Tiger 3,6.3,2023-11-12,hi,"[28, 12, 53]",True
11011,Ri¢hie Ri¢h,5.9,1994-12-19,en,"[35, 10751]",True
10228,Pokémon: The First Movie,6.9,1998-07-18,ja,"[16, 10751, 12, 14, 28]",True
672322,Rurouni Kenshin: The Beginning,7.6,2021-06-04,ja,"[28, 12, 18, 10749]",True
4011,Beetlejuice,7.4,1988-03-30,en,"[14, 35]",True
196867,Annie,6.3,2014-12-19,en,"[35, 18, 10751]",True
1085103,Clock,5.6,2023-03-28,en,"[27, 53]",True
755679,Fast X: Part 2,0,2025-04-04,en,"[28, 80, 53]",True
257211,The Intern,7.2,2015-09-23,en,[35],True
84892,The Perks of Being a Wallflower,7.8,2012-09-20,en,[18],True
9982,Chicken Little,5.9,2005-11-04,en,"[16, 10751, 35]",True
51608,The Man from Nowhere,7.7,2010-08-04,ko,"[28, 53, 80]",True
151512,Jan Dara: The Beginning,5.8,2012-09-06,th,"[18, 10749]",True
64635,Total Recall,6,2012-08-02,en,"[28, 878, 53]",True
4488,Friday the 13th,6.4,1980-05-09,en,[27],True
187017,22 Jump Street,6.8,2014-06-05,en,"[80, 35, 28]",True
515001,Jojo Rabbit,8,2019-10-18,en,"[35, 10752, 18]",True
315837,Ghost in the Shell,6.1,2017-03-29,en,"[878, 18, 28]",True
642538,Inu-Oh,7.4,2022-05-28,ja,"[16, 18, 10402]",True
440471,Escape Plan 2: Hades,5.2,2018-06-05,en,"[28, 53, 9648]",True
19899,Couples Retreat,5.6,2009-09-19,en,"[35, 10749]",True
410113,The Loud House Movie,7.4,2021-08-20,en,"[16, 10751, 35, 12, 14]",True
4234,Scream 3,6,2000-02-03,en,"[27, 9648]",True
575299,Infidelity,6.8,2019-10-31,ru,[18],True
1954,The Butterfly Effect,7.6,2004-01-17,en,"[878, 53]",True
1219926,South Park (Not Suitable for Children),7.5,2023-12-20,en,"[35, 16, 10770]",True
13313,Beauty and the Beast: The Enchanted Christmas,6.2,1997-11-11,en,"[16, 10751, 14]",True
1008005,The Communion Girl,6.2,2023-02-09,es,[27],True
8467,Dumb and Dumber,6.6,1994-12-16,en,[35],True
975,Paths of Glory,8.3,1957-10-25,en,"[18, 10752, 36]",True
227719,Project Almanac,6.7,2015-01-28,en,"[878, 53, 18]",True
338762,Bloodshot,6.7,2020-03-05,en,"[28, 878, 12]",True
13333,Game of Death,6.4,1978-03-23,cn,"[18, 28, 53]",True
12279,Spy Kids 3-D: Game Over,5.1,2003-07-25,en,"[28, 12, 35, 10751, 878]",True
11397,Not Another Teen Movie,5.8,2001-12-07,en,[35],True
1878,Fear and Loathing in Las Vegas,7.2,1998-05-22,en,"[12, 18, 35]",True
75432,Sweet Sex and Love,5.1,2003-06-27,ko,"[10749, 18]",True
12636,Godzilla Against MechaGodzilla,7.4,2002-11-02,ja,"[28, 878]",True
9739,Demolition Man,6.7,1993-10-08,en,"[80, 28, 878]",True
449562,The Hustle,6.2,2019-05-09,en,"[35, 80]",True
500664,Upgrade,7.5,2018-05-31,en,"[28, 53, 878]",True
117,The Untouchables,7.8,1987-06-03,en,"[80, 18, 36, 53]",True
207768,I Spit on Your Grave 2,6.3,2013-08-25,en,"[53, 27, 80]",True
845659,Perfect Addiction,6.7,2023-02-16,en,"[18, 10749]",True
218043,Left Behind,4.2,2014-10-03,en,"[53, 28, 878]",True
1637,Speed,7.1,1994-06-09,en,"[28, 12, 80]",True
628704,Midnight,7.2,2021-06-30,ko,"[53, 80]",True
702936,Sniper: Assassin's End,6.2,2020-06-15,en,[28],True
2770,American Pie 2,6.2,2001-08-10,en,"[35, 10749]",True
39100,Dragon Ball Z: The World's Strongest,6.5,1990-03-10,ja,"[28, 16, 878]",True
11917,Saw V,6.2,2008-10-23,en,"[27, 53, 80]",True
762975,Purple Hearts,8.2,2022-07-29,en,"[10749, 18]",True
6466,Freddy vs. Jason,6,2003-08-15,en,[27],True
458305,Vivarium,6.1,2019-09-07,en,"[878, 53, 9648, 27]",True
2756,The Abyss,7.3,1989-08-09,en,"[12, 28, 53, 878]",True
1029445,Tubero,5.8,2022-10-21,tl,[18],True
823395,The Baker,6.7,2023-07-27,en,"[28, 18, 80]",True
400136,Resident Evil: Vendetta,6.9,2017-05-27,ja,"[16, 27, 12, 28, 878]",True
634528,The Marksman,6.9,2021-01-15,en,"[28, 18, 53]",True
671076,Sister's Taste,0,2019-12-10,ko,[10749],True
829,Chinatown,7.9,1974-06-20,en,"[80, 18, 9648, 53]",True
861,Total Recall,7.3,1990-06-01,en,"[28, 12, 878]",True
725133,Gump,7.1,2021-07-22,cs,"[10751, 12, 18]",True
10545,The Hunchback of Notre Dame,7.1,1996-06-21,en,"[18, 16, 10751]",True
19913,(500) Days of Summer,7.3,2009-07-17,en,"[35, 18, 10749]",True
755566,Day Shift,6.8,2022-08-12,en,"[28, 14, 27, 35]",True
974834,American Girl: Corinne Tan,6.3,2023-07-28,en,"[10751, 18]",True
11249,Seed of Chucky,5.4,2004-11-12,en,"[35, 27, 53]",True
817758,TÁR,7.1,2022-09-23,en,"[18, 10402]",True
736769,They Cloned Tyrone,6.7,2023-06-14,en,"[35, 878, 9648]",True
39102,Dragon Ball Z: Lord Slug,6.4,1991-03-19,ja,"[28, 16, 878]",True
516486,Greyhound,7.4,2020-07-10,en,"[10752, 28, 18]",True
399402,Hunter Killer,6.9,2018-10-19,en,"[28, 53]",True
22970,The Cabin in the Woods,6.6,2012-04-12,en,"[27, 35, 878, 14]",True
993867,Eradication,6.4,2022-07-15,en,"[27, 53]",True
1094403,Malum,5.9,2023-03-31,en,[27],True
834,Underworld: Evolution,6.6,2006-01-12,en,"[14, 28, 53]",True
406563,Insidious: The Last Key,6.3,2018-01-03,en,"[27, 9648, 53]",True
499701,Dora and the Lost City of Gold,6.7,2019-08-08,en,"[12, 35, 10751, 14]",True
173129,The Golden Lotus: Love and Desire,6.2,1991-05-09,zh,"[18, 10749]",True
1204812,Familia,7.2,2023-11-27,es,[18],True
978870,Last Night of Amore,7.2,2023-03-09,it,"[53, 80]",True
1058949,Little Dixie,5.8,2023-02-03,en,"[53, 28, 18, 80]",True
5925,The Great Escape,7.9,1963-07-03,en,"[12, 18, 36, 53, 10752]",True
2503,The Bourne Ultimatum,7.4,2007-08-03,en,"[28, 18, 9648, 53]",True
619264,The Platform,7,2019-11-08,es,"[18, 878, 53]",True
997120,Sniper: Rogue Mission,6.5,2022-08-16,en,"[28, 53, 9648]",True
87421,Riddick,6.3,2013-09-02,en,"[878, 28, 53]",True
15165,Barbie as The Princess & the Pauper,7.5,2004-09-28,en,"[16, 10751, 35]",True
689249,Money Heist: The Phenomenon,7.5,2020-04-03,es,[99],True
969926,Jericho Ridge,5.9,2023-07-14,en,"[28, 53]",True
1581,The Holiday,7.1,2006-12-08,en,"[35, 10749]",True
405774,Bird Box,6.8,2018-12-13,en,"[27, 53, 18]",True
2270,Stardust,7.3,2007-08-09,en,"[12, 14, 10749, 10751]",True
200085,The Flu,7.5,2013-08-14,ko,"[28, 12, 878]",True
1669,The Hunt for Red October,7.4,1990-03-02,en,"[28, 12, 53]",True
25475,Tinker Bell and the Lost Treasure,6.8,2009-09-03,en,"[16, 10751, 12, 14]",True
318846,The Big Short,7.3,2015-12-11,en,"[35, 18]",True
268,Batman,7.2,1989-06-21,en,"[14, 28, 80]",True
9543,Prince of Persia: The Sands of Time,6.3,2010-05-19,en,"[12, 14, 28]",True
238615,Self/less,6.4,2015-07-10,en,"[878, 9648, 53, 28]",True
696806,The Adam Project,7,2022-03-11,en,"[12, 878]",True
22794,Cloudy with a Chance of Meatballs,6.6,2009-09-17,en,"[16, 35, 10751]",True
728754,Stand by Me Doraemon 2,7.6,2020-11-20,ja,"[16, 10751, 878]",True
534338,An Interview with God,7.1,2018-08-20,en,"[18, 9648]",True
582596,The Wrong Missy,6.2,2020-05-13,en,"[35, 10749]",True
330459,Rogue One: A Star Wars Story,7.5,2016-12-14,en,"[28, 12, 878]",True
2024,The Patriot,7.2,2000-06-28,en,"[18, 36, 10752, 28]",True
1016084,BlackBerry,7.2,2023-02-13,en,"[18, 35, 36]",True
645788,The Protégé,6.6,2021-08-19,en,"[28, 53]",True
10315,Fantastic Mr. Fox,7.8,2009-10-23,en,"[12, 16, 35, 10751]",True
36669,Die Another Day,6,2002-11-17,en,"[12, 28, 53]",True
614696,#Alive,7.3,2020-06-24,ko,"[27, 28, 12, 53]",True
277216,Straight Outta Compton,7.8,2015-08-11,en,"[18, 10402, 36]",True
714669,Run Rabbit Run,5.3,2023-01-19,en,"[27, 53]",True
390043,The Hitman's Bodyguard,6.9,2017-08-16,en,"[28, 35]",True
399055,The Shape of Water,7.2,2017-12-01,en,"[18, 14, 10749]",True
599521,Z-O-M-B-I-E-S 2,7.6,2020-06-13,en,"[14, 10749, 10770]",True
752,V for Vendetta,7.9,2006-02-23,en,"[28, 53, 878]",True
49049,Dredd,6.8,2012-09-07,en,"[28, 878]",True
43552,Vanishing on 7th Street,5.3,2010-09-11,en,"[9648, 27, 53]",True
957992,The Great Arms Robbery,6.9,2022-04-09,zh,"[80, 18, 28]",True
7345,There Will Be Blood,8.1,2007-12-26,en,[18],True
3170,Bambi,7,1942-08-14,en,"[16, 18, 10751]",True
116745,The Secret Life of Walter Mitty,7.2,2013-12-18,en,"[12, 35, 18, 14]",True
896221,Trolls Holiday in Harmony,7.2,2021-11-26,en,"[16, 14, 10751, 35]",True
37735,Easy A,6.8,2010-09-16,en,[35],True
940143,All Souls,7.1,2023-12-08,en,"[80, 18, 53]",True
251,Ghost,7.2,1990-07-13,en,"[14, 18, 53, 9648, 10749]",True
943930,Tin & Tina,6,2023-03-24,es,"[27, 53, 9648]",True
637693,Spirit Untamed,7.3,2021-05-20,en,"[16, 12, 10751, 37]",True
189,Sin City: A Dame to Kill For,6.4,2014-08-20,en,"[80, 28, 53]",True
10022,The Pacifier,6.1,2005-03-04,en,"[35, 10751, 28]",True
8077,Alien³,6.4,1992-05-22,en,"[878, 28, 27]",True
1949,Zodiac,7.5,2007-03-02,en,"[80, 18, 9648, 53]",True
1034541,Terrifier 3,0,2024-10-24,en,"[27, 53, 80]",True
9353,Nacho Libre,6.4,2006-06-16,en,"[35, 10751, 18]",True
983793,Mojave Diamonds,4.8,2023-08-24,en,"[28, 80, 53]",True
399057,The Killing of a Sacred Deer,7,2017-10-20,en,"[18, 53, 9648]",True
593910,Cinderella,6.4,2021-09-03,en,"[14, 10749, 35]",True
56386,SS Experiment Love Camp,5.5,1976-11-16,it,"[27, 10752]",True
88,Dirty Dancing,7.3,1987-08-21,en,"[18, 10402, 10749]",True
533514,Violet Evergarden: The Movie,8.3,2020-09-18,ja,"[16, 14, 10749, 18]",True
1077600,Baby Assassins 2 Babies,6.9,2023-03-24,ja,"[28, 18, 80, 35]",True
10398,Double Jeopardy,6.6,1999-09-24,en,"[53, 80, 9648, 18]",True
157098,Snake and Whip,5.2,1986-08-23,ja,"[53, 18]",True
1880,Red Dawn,6.3,1984-08-10,en,"[28, 53, 10752, 18]",True
5559,Bee Movie,6,2007-10-28,en,"[10751, 16, 12, 35]",True
643215,Asterix & Obelix: The Middle Kingdom,4.9,2023-02-01,fr,"[10751, 35, 12]",True
943822,Prizefighter: The Life of Jem Belcher,6.3,2022-06-30,en,"[36, 18]",True
10530,Pocahontas,6.9,1995-06-14,en,"[12, 16, 10751, 10749]",True
8810,Mad Max 2,7.4,1981-12-24,en,"[12, 28, 53, 878]",True
467244,The Zone of Interest,7.5,2023-11-03,en,"[18, 36, 10752]",True
106758,Angel Guts: Red Porno,5.5,1981-12-25,ja,[18],True
10567,Dinosaur,6.5,2000-05-19,en,"[10751, 16]",True
877183,The Simpsons in Plusaversary,6.6,2021-11-12,en,"[16, 35, 14]",True
76726,Chronicle,6.8,2012-02-01,en,"[878, 18, 53]",True
55341,Jeepers Creepers 3,4.9,2017-09-26,en,"[27, 9648, 53]",True
614409,To All the Boys: Always and Forever,7.6,2021-02-12,en,"[10749, 35, 18]",True
645487,Going Deep Into the World of 'Aquaman',5,2019-03-26,en,[99],True
407439,Mary Magdalene,6.3,2018-03-15,en,"[18, 14]",True
65,8 Mile,7.1,2002-11-08,en,"[18, 10402]",True
2759,"The Adventures of Priscilla, Queen of the Desert",7.3,1994-05-31,en,"[18, 35]",True
715931,Emancipation,7.9,2022-12-02,en,"[18, 10752, 36]",True
474392,Samson,5.8,2018-02-16,en,"[28, 18, 12]",True
894205,Werewolf by Night,7,2022-09-25,en,"[28, 14, 27]",True
242512,Ouija,5.1,2014-10-24,en,[27],True
83090,Saint Seiya: Evil Goddess Eris,7,1987-07-18,ja,"[28, 16, 14]",True
309809,The Little Prince,7.6,2015-07-29,en,"[12, 16, 14, 10751]",True
1190012,South Park: Joining the Panderverse,8,2023-10-27,en,"[16, 35, 878, 10770]",True
10358,Zack and Miri Make a Porno,6.3,2008-09-18,en,[35],True
9836,Happy Feet,6.2,2006-11-16,en,"[16, 35, 10751]",True
332210,Storks,6.6,2016-09-22,en,"[12, 16, 35, 10751]",True
43947,I Spit on Your Grave,6.5,2010-06-17,en,"[53, 80, 27]",True
15512,Monsters vs Aliens,6.2,2009-03-19,en,"[16, 10751, 12, 878]",True
567189,Tom Clancy's Without Remorse,7,2021-04-29,en,"[12, 28, 53, 10752]",True
504,Monster,7.2,2003-12-24,en,"[80, 18]",True
107,Snatch,7.8,2000-09-01,en,"[80, 35]",True
152,Star Trek: The Motion Picture,6.5,1979-12-07,en,"[878, 12, 9648]",True
431693,Spies in Disguise,7.6,2019-12-04,en,"[16, 28, 12, 35, 10751]",True
141820,Hotel Paradise,5.4,1980-10-25,it,"[18, 28, 12]",True
736545,Nothing Serious,6.6,2021-11-24,ko,"[10749, 35]",True
196,Back to the Future Part III,7.5,1990-05-25,en,"[12, 35, 878]",True
938008,The Killer,7.8,2022-07-13,ko,"[28, 80, 53]",True
693,Meet the Fockers,6.2,2004-12-22,en,"[35, 10749]",True
21208,Orphan,7,2009-07-24,en,"[27, 53, 9648]",True
20526,TRON: Legacy,6.5,2010-12-14,en,"[12, 28, 878]",True
44683,Tinker Bell and the Great Fairy Rescue,6.7,2010-07-29,en,"[16, 12, 10751, 14]",True
301,Rio Bravo,7.8,1959-03-18,en,"[37, 18]",True
251387,The Night Crew,5.4,2015-03-17,en,"[53, 28, 9648]",True
803114,The Requin,4.9,2022-01-28,en,"[27, 9648, 53]",True
37797,Whisper of the Heart,7.9,1995-07-15,ja,"[16, 18, 10751]",True
503919,The Lighthouse,7.5,2019-10-18,en,"[18, 14, 53, 27]",True
8920,Garfield,5.7,2004-06-10,en,"[16, 35, 10751]",True
985932,Virgin Forest,5.5,2022-06-24,tl,"[53, 80, 18]",True
8328,Step Up 2: The Streets,6.7,2008-02-14,en,"[10402, 18, 10749]",True
57165,Wrath of the Titans,5.7,2012-03-28,en,"[14, 12]",True
4995,Boogie Nights,7.6,1997-10-07,en,[18],True
9399,Lionheart,6.5,1990-06-07,en,[28],True
68737,Seventh Son,5.5,2014-12-12,en,"[12, 14]",True
16366,Joseph: King of Dreams,6.8,2000-11-07,en,"[10751, 16, 14]",True
11130,The Princess Diaries 2: Royal Engagement,6.7,2004-08-06,en,"[35, 18, 10751, 10749]",True
16119,Cinderella III: A Twist in Time,6.5,2007-02-06,en,"[16, 10749, 10751, 14]",True
14438,Fireproof,7.6,2008-09-26,en,[18],True
632727,Texas Chainsaw Massacre,5.2,2022-02-18,en,"[27, 53]",True
843241,The Seven Deadly Sins: Cursed by Light,7.7,2021-07-02,ja,"[16, 14]",True
997776,"Justice League x RWBY: Super Heroes & Huntsmen, Part One",7.4,2023-04-25,en,"[16, 28, 14]",True
1175873,Vindicta,4.3,2023-10-06,en,[27],True
7512,Idiocracy,6.3,2006-09-01,en,"[35, 878, 12]",True
39103,Dragon Ball Z: The Return of Cooler,6.5,1992-03-07,ja,"[28, 16, 878]",True
581644,The Misfits,5.5,2021-06-03,en,"[28, 53]",True
378236,The Emoji Movie,5.5,2017-07-23,en,"[16, 10751, 35]",True
1171989,The Devil on Trial,6.1,2023-10-17,en,[99],True
4564,Sex and the City,6.6,2008-05-12,en,"[35, 18, 10749]",True
941,Lethal Weapon,7.3,1987-03-06,en,"[12, 28, 35, 53, 80]",True
14,American Beauty,8,1999-09-15,en,[18],True
420821,Chip 'n Dale: Rescue Rangers,7,2022-05-20,en,"[16, 10751, 35, 12, 9648]",True
10327,"Legally Blonde 2: Red, White & Blonde",5.7,2003-07-02,en,"[35, 10749]",True
13179,Tinker Bell,6.8,2008-09-11,en,"[16, 10751, 12, 14]",True
91586,Insidious: Chapter 2,6.7,2013-09-12,en,"[27, 53]",True
662708,Pokémon the Movie: Secrets of the Jungle,7.2,2020-12-25,ja,"[16, 12, 10751, 14]",True
879,Hook,6.8,1991-04-10,en,"[12, 14, 35, 10751]",True
608,Men in Black II,6.4,2002-07-03,en,"[28, 35, 878]",True
843847,Jerry & Marge Go Large,7.3,2022-10-20,en,"[35, 18]",True
7518,Over the Hedge,6.5,2006-05-17,en,"[10751, 35, 16]",True
113082,Berserk: The Golden Age Arc I - The Egg of the King,7.2,2012-02-03,ja,"[28, 12, 14, 16]",True
37265,All Ladies Do It,4.9,1992-02-21,it,"[35, 18]",True
11674,101 Dalmatians,5.9,1996-11-27,en,"[10751, 35]",True
1089,Point Break,7.1,1991-01-31,en,"[28, 53, 80]",True
393345,Cult of Chucky,5.8,2017-10-12,en,"[27, 53]",True
82693,Silver Linings Playbook,7.1,2012-11-16,en,"[18, 35, 10749]",True
491418,Instant Family,7.5,2018-11-16,en,"[35, 18]",True
581,Dances with Wolves,7.8,1990-03-30,en,"[12, 18, 37]",True
850871,Sayen,6.2,2023-03-03,es,"[28, 12]",True
9387,Conan the Barbarian,6.8,1982-04-02,en,"[12, 14, 28]",True
2649,The Game,7.6,1997-09-12,en,"[18, 53, 9648]",True
11284,Freddy's Dead: The Final Nightmare,5.3,1991-09-05,en,"[27, 53]",True
671583,Upside-Down Magic,7.2,2020-07-31,en,"[14, 10751, 10770]",True
1218066,Breath of Life,7.2,2023-12-15,en,[18],True
10314,She's All That,6.3,1999-01-29,en,"[35, 10749]",True
8487,Wild Wild West,5.3,1999-06-30,en,"[28, 12, 35, 878, 37]",True
36955,True Lies,7.1,1994-07-15,en,"[28, 53]",True
2502,The Bourne Supremacy,7.3,2004-07-23,en,"[28, 18, 53]",True
552095,PAW Patrol: Mighty Pups,7.5,2018-10-04,en,"[12, 16, 10751, 28]",True
716814,The Wait,6.1,2022-04-01,fi,"[10749, 18]",True
1168183,Polly Pocket Sparkle Cove Adventure,8,2023-08-21,en,"[10751, 16]",True
9470,Kung Fu Hustle,7.4,2004-02-10,cn,"[28, 35, 80, 14]",True
8273,American Wedding,6.2,2003-08-01,en,"[35, 10749]",True
10634,Friday,7.2,1995-04-26,en,[35],True
680133,Mujib: The Making of a Nation,8.3,2023-10-27,bn,"[18, 36, 10752]",True
1267,Meet the Robinsons,6.9,2007-03-23,en,"[16, 35, 10751]",True
247136,The Temptation of Kimono,5.8,2009-03-27,ja,"[18, 10749]",True
563,Starship Troopers,7,1997-11-07,en,"[12, 28, 53, 878]",True
936370,Opponent,6,2023-10-26,sv,[18],True
76203,12 Years a Slave,7.9,2013-10-18,en,"[18, 36]",True
639,When Harry Met Sally...,7.4,1989-07-21,en,"[35, 10749, 18]",True
68724,Elysium,6.5,2013-08-07,en,"[878, 28, 18, 53]",True
170,28 Days Later,7.2,2002-10-31,en,"[27, 53, 878]",True
481871,Mother's Job,4.8,2017-07-27,ko,"[10749, 18]",True
19404,Dilwale Dulhania Le Jayenge,8.5,1995-10-20,hi,"[35, 18, 10749]",True
604822,Vanguard,6.3,2020-09-30,zh,"[35, 53, 28, 12]",True
434555,The Possession of Hannah Grace,5.6,2018-11-29,en,"[27, 18]",True
87825,Trouble with the Curve,7,2012-09-21,en,"[18, 10749]",True
116236,Crazy Desire,6.7,1962-03-15,it,"[10749, 35, 18]",True
8922,Jeepers Creepers,6.4,2001-07-01,en,"[27, 53, 9648, 18]",True
8009,Highlander,6.9,1986-03-07,en,"[12, 28, 14]",True
41233,Step Up 3D,6.8,2010-08-04,en,"[18, 10749]",True
149870,The Wind Rises,7.8,2013-07-20,ja,"[18, 16, 10752]",True
86834,Noah,5.7,2014-03-07,en,"[18, 12]",True
987917,Old Dads,6.3,2023-10-20,en,[35],True
828373,Between Us,6.2,2023-07-12,fr,[18],True
22894,Legion,5.8,2010-01-21,en,"[27, 28, 14]",True
58431,Pride and Prejudice and Zombies,6.1,2016-02-04,en,"[10749, 27, 35, 53]",True
1624,Liar Liar,6.7,1997-03-21,en,[35],True
591273,Fear Street: 1994,6.7,2021-06-28,en,"[9648, 27]",True
9339,Click,6.3,2006-06-23,en,"[35, 18, 14]",True
1375,Rocky V,5.8,1990-11-16,en,[18],True
10386,The Iron Giant,7.9,1999-08-06,en,"[10751, 16, 878, 18]",True
795774,All Eyes Off Me,4.4,2022-06-08,he,[18],True
369885,Allied,6.8,2016-11-17,en,"[28, 18, 10752, 10749, 53]",True
142,Brokeback Mountain,7.8,2005-09-10,en,"[18, 10749]",True
444090,The Ash Lad: In the Hall of the Mountain King,6.8,2017-09-29,no,"[12, 14]",True
19173,Diary of a Nymphomaniac,5.5,2008-10-17,es,"[18, 10749]",True
5876,The Mist,6.9,2007-11-21,en,"[27, 878, 53]",True
2268,The Golden Compass,6.1,2007-12-04,en,"[12, 14]",True
766680,Sexo,5.2,2001-08-21,en,[35],True
653578,Feels Good Man,7,2020-09-04,en,[99],True
228326,The Book of Life,7.6,2014-10-01,en,"[16, 12, 35, 10751, 14]",True
257445,Goosebumps,6.3,2015-08-05,en,"[12, 27, 35]",True
9360,Anaconda,5.2,1997-04-11,en,"[12, 27, 53]",True
83201,Puss in Boots: The Three Diablos,6.6,2012-02-07,en,"[12, 16, 35, 10751]",True
438650,Cold Pursuit,5.8,2019-02-07,en,"[35, 28, 80, 53]",True
9288,Dungeons & Dragons: Wrath of the Dragon God,4.5,2005-09-01,en,"[28, 12, 14, 10770]",True
381283,mother!,7,2017-09-13,en,"[18, 53, 27]",True
913604,Renegades,5.4,2022-12-02,en,"[28, 80, 53]",True
13377,How the Grinch Stole Christmas!,7.5,1966-12-18,en,"[16, 10751, 35]",True
3558,"Girl, Interrupted",7.6,1999-12-21,en,[18],True
530254,The Witch: Part 1. The Subversion,7.9,2018-06-27,ko,"[28, 9648, 53, 878]",True
555285,"Are You There God? It's Me, Margaret.",7.3,2023-03-29,en,"[35, 18]",True
770254,Back to the Outback,7.8,2021-12-03,en,"[16, 10751, 12, 35]",True
1893,Star Wars: Episode I - The Phantom Menace,6.5,1999-05-19,en,"[12, 28, 878]",True
9641,Cheaper by the Dozen 2,6.2,2005-12-21,en,"[35, 10751, 12]",True
7446,Tropic Thunder,6.6,2008-08-09,en,"[28, 35, 12, 10752]",True
1075519,The Locksmith,5.9,2023-02-03,en,"[9648, 53, 28, 80, 18]",True
11459,Sky High,6.2,2005-07-29,en,"[12, 35, 10751]",True
787752,Fresh,7,2022-03-03,en,"[35, 27, 53, 18]",True
876969,Assassin Club,6.2,2023-02-24,en,"[28, 9648, 53, 80]",True
710,GoldenEye,6.9,1995-11-16,en,"[12, 28, 53]",True
107257,A Perfect Ending,6.1,2012-06-01,en,"[18, 10749]",True
476968,"Paul, Apostle of Christ",7.5,2018-03-23,en,[18],True
606403,Special Delivery,7.1,2022-01-12,ko,"[28, 80]",True
437557,Blockers,6.3,2018-03-14,en,[35],True
598,City of God,8.4,2002-08-30,pt,"[18, 80]",True
55465,A Very Harold & Kumar Christmas,6,2011-11-04,en,[35],True
892222,Stepdad and Mother-Daughter,7,2021-09-24,ko,[10749],True
995133,"The Boy, the Mole, the Fox and the Horse",8.3,2022-12-25,en,"[16, 10751, 12, 14]",True
601470,The Eyes of Tammy Faye,6.5,2021-09-17,en,"[18, 36]",True
792,Platoon,7.7,1986-12-19,en,"[18, 10752, 28]",True
324558,X-Rated: The Greatest Adult Movies of All Time,6.2,2015-02-06,en,[99],True
748783,The Garfield Movie,0,2024-05-23,en,"[16, 35, 10751]",True
1006947,Suitable Flesh,5.1,2023-10-27,en,"[27, 53]",True
9453,Caligula,6,1979-08-14,en,"[18, 36, 10749]",True
784941,Taming The Younger Sister-in-Law,6.8,2020-12-11,ko,"[18, 10749]",True
9802,The Rock,7.1,1996-06-07,en,"[28, 12, 53]",True
399360,Alpha,6.5,2018-08-17,en,"[12, 18]",True
396263,GANTZ:O,7.3,2016-10-14,ja,"[878, 28, 16]",True
11186,Child's Play 2,6.3,1990-11-09,en,"[27, 53]",True
355547,The Star,6.3,2017-11-15,en,"[35, 12, 10751, 14, 16]",True
346685,The Girl on the Train,6.4,2016-10-05,en,"[53, 9648, 18, 80]",True
39145,Dragon Ball: Sleeping Princess in Devil's Castle,6.5,1987-07-18,ja,"[28, 16, 14, 27]",True
